SceneId,MapId,levelName,Chaper,MapName,MapRand,Diffcult,GroupName,ShowCount,TargetCount,MapType,CardAndKey,KeyCount,TimeLimit,countScore,BuffTypeList,PropsTypeList,CommonDropList,CommonDropCount,Gold,ConsumePropList,Prestige,FrontMapId
SE0101,MA01122,"""1-1-??""",CH0001,["sch/scene_sch_garden"],0,"[{""3"":2,""2"":5,""1"":5,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[16],0,"[""DR1001"",""DR2022""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01105"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01119"",""count"", 1]]"
SE0101,MA01123,"""1-1-??""",CH0001,["sch/scene_sch_garden"],0,"[{""3"":2,""2"":5,""1"":5,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[16],1,"[""DR1001"",""DR2023""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01105"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01119"",""count"", 1]]"
SE0101,MA01124,"""1-1-??""",CH0001,["sch/dif_sch_garden"],0,"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],3,"[""DR1001"",""DR2024""]",0,90,"[10000,14000,19507]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01105"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01119"",""count"", 1]]"
SE0101,MA01125,"""1-1-??""",CH0001,["sch/jigsaw_sch_garden"],0,[],[],[],[16],4,"[""DR1001"",""DR2025""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01105"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01119"",""count"", 1]]"
SE0101,MA01126,"""1-1-??""",CH0001,["sch/doubt_sch_garden"],0,"[{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1}]",[],[],[12],6,"[""DR1001"",""DR2026""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01105"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01119"",""count"", 1]]"
SE0101,MA01127,"""1-1-??""",CH0001,["sch/scene_sch_garden"],0,"[{""3"":3,""2"":3,""1"":6,""0"":2}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[14],0,"[""DR1001"",""DR2027""]",0,90,"[10000,14000,19508]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01105"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01119"",""count"", 1]]"
SE0102,MA01201,"""1-2-1""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":0,""1"":0,""0"":6}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[6],2,"[""DR1001"",""DR2001""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01201"],PE01,"[""currency"",""IT0011"",""count"",130]","[[""currency"",""IT0020"",""count"",5]]","[""item"",""IT0030"",""count"",5]","[[""task"", ""TA_0101"", ""status"", 2]]"
SE0102,MA01202,"""1-2-2""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":0,""1"":3,""0"":3}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[6],0,"[""DR1001"",""DR2002""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["AL01202"],1,"[""currency"",""IT0011"",""count"",130]","[[""currency"",""IT0020"",""count"",5]]","[""item"",""IT0030"",""count"",5]","[[""level"",""MA01201"",""count"", 1]]"
SE0102,MA01203,"""1-2-3""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":2,""1"":4,""0"":2}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[8],2,"[""DR1001"",""DR2003""]",0,120,"[10000,14000,19500]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01202"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA01202"",""count"", 1]]"
SE0102,MA01204,"""1-2-4""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":4,""1"":4,""0"":0}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[8],0,"[""DR1001"",""DR2004""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01202"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA01203"",""count"", 1]]"
SE0102,MA01205,"""1-2-5""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":4,""1"":4,""0"":0}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[8],1,"[""DR1001"",""DR2005""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01202"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA01204"",""count"", 1]]"
SE0102,MA01206,"""1-2-6""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":4,""1"":4,""0"":0}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[8],1,"[""DR1001"",""DR2006""]",0,120,"[10000,14000,19501]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01203"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA01205"",""count"", 1]]"
SE0102,MA01207,"""1-2-7""",CH0001,["sch/type_sch_classroom"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_1301"",""TYPE_OBJ_1302"",""TYPE_OBJ_1303"",""TYPE_OBJ_1304"",""TYPE_OBJ_1305"",""TYPE_OBJ_1306"",""TYPE_OBJ_1307"",""TYPE_OBJ_1308""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[4,4]",5,"[""DR1001"",""DR2007""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01203"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA01206"",""count"", 1]]"
SE0102,MA01208,"""1-2-8""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":0,""2"":4,""1"":4,""0"":2}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[10],0,"[""DR1001"",""DR2008""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01203"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA01207"",""count"", 1]]"
SE0102,MA01209,"""1-2-9""",CH0001,["sch/jigsaw_sch_classroom"],0,[],[],[],[12],4,"[""DR1001"",""DR2009""]",0,120,"[10000,14000,19502]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01203"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA01208"",""count"", 1]]"
SE0102,MA01210,"""1-2-10""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":1,""2"":4,""1"":2,""0"":2}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[9],2,"[""DR1001"",""DR2010""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA01209"",""count"", 1]]"
SE0102,MA01211,"""1-2-11""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":1,""2"":4,""1"":4,""0"":3}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[12],0,"[""DR1001"",""DR2011""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA01210"",""count"", 1]]"
SE0102,MA01212,"""1-2-12""",CH0001,["sch/type_sch_classroom"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_1301"",""TYPE_OBJ_1302"",""TYPE_OBJ_1303"",""TYPE_OBJ_1304"",""TYPE_OBJ_1305"",""TYPE_OBJ_1306"",""TYPE_OBJ_1307"",""TYPE_OBJ_1308""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[4,4,4]",5,"[""DR1001"",""DR2012""]",0,120,"[10000,14000,19503]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA01211"",""count"", 1]]"
SE0102,MA01213,"""1-2-13""",CH0001,["sch/jigsaw_sch_classroom"],0,[],[],[],[14],4,"[""DR1001"",""DR2013""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA01212"",""count"", 1]]"
SE0102,MA01214,"""1-2-14""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":2,""1"":4,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[12],1,"[""DR1001"",""DR2014""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA01213"",""count"", 1]]"
SE0102,MA01215,"""1-2-15""",CH0001,["sch/doubt_sch_classroom"],0,"[{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1}]",[],[],[10],6,"[""DR1001"",""DR2015""]",0,100,"[10000,14000,19504]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01214"",""count"", 1]]"
SE0102,MA01216,"""1-2-16""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":4,""1"":3,""0"":3}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[12],2,"[""DR1001"",""DR2016""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01215"",""count"", 1]]"
SE0102,MA01217,"""1-2-17""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":2,""1"":4,""0"":6}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[14],0,"[""DR1001"",""DR2017""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01216"",""count"", 1]]"
SE0102,MA01218,"""1-2-18""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":4,""1"":4,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[14],1,"[""DR1001"",""DR2018""]",0,100,"[10000,14000,19505]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01217"",""count"", 1]]"
SE0102,MA01219,"""1-2-19""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":4,""1"":4,""0"":2}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[12],2,"[""DR1001"",""DR2019""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01218"",""count"", 1]]"
SE0102,MA01220,"""1-2-20""",CH0001,["sch/type_sch_classroom"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_1301"",""TYPE_OBJ_1302"",""TYPE_OBJ_1303"",""TYPE_OBJ_1304"",""TYPE_OBJ_1305"",""TYPE_OBJ_1306"",""TYPE_OBJ_1307"",""TYPE_OBJ_1308""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[3,3,3,3]",5,"[""DR1001"",""DR2020""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01221,"""1-2-21""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":5,""1"":5,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[16],2,"[""DR1001"",""DR2021""]",0,90,"[10000,14000,19506]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01222,"""1-2-22""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":5,""1"":5,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[16],0,"[""DR1001"",""DR2022""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01223,"""1-2-23""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":2,""2"":5,""1"":5,""0"":4}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[16],1,"[""DR1001"",""DR2023""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01224,"""1-2-24""",CH0001,["sch/scene_sch_classroom"],0,"[{""3"":3,""2"":3,""1"":6,""0"":0}]",[],"[{""3"":4,""2"":7,""1"":12,""0"":7}]",[12],0,"[""DR1001"",""DR2024""]",0,90,"[10000,14000,19507]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01225,"""1-2-25""",CH0001,["sch/jigsaw_sch_classroom"],0,[],[],[],[16],4,"[""DR1001"",""DR2025""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01226,"""1-2-26""",CH0001,["sch/doubt_sch_classroom"],0,"[{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1}]",[],[],[12],6,"[""DR1001"",""DR2026""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0102,MA01227,"""1-2-27""",CH0001,["sch/type_sch_classroom"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_1301"",""TYPE_OBJ_1302"",""TYPE_OBJ_1303"",""TYPE_OBJ_1304"",""TYPE_OBJ_1305"",""TYPE_OBJ_1306"",""TYPE_OBJ_1307"",""TYPE_OBJ_1308""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[4,4,3,3]",5,"[""DR1001"",""DR2027""]",0,90,"[10000,14000,19508]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA01219"",""count"", 1]]"
SE0103,MA01301,"""1-3-1""",CH0001,["sch/scene_sch_tramcar"],0,"[{""3"":0,""2"":0,""1"":0,""0"":6}]",[],"[{""3"":2,""2"":7,""1"":13,""0"":9}]",[6],2,"[""DR1001"",""DR2001""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01301"],PE01,"[""currency"",""IT0011"",""count"",130]","[[""currency"",""IT0020"",""count"",5]]","[""item"",""IT0030"",""count"",5]","[[""task"", ""TA_0103"", ""status"", 2]]"
SE0103,MA01302,"""1-3-2""",CH0001,["sch/scene_sch_tramcar"],0,"[{""3"":0,""2"":0,""1"":3,""0"":3}]",[],"[{""3"":2,""2"":7,""1"":13,""0"":9}]",[6],0,"[""DR1001"",""DR2002""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01301"],PE01,"[""currency"",""IT0011"",""count"",130]","[[""currency"",""IT0020"",""count"",5]]","[""item"",""IT0030"",""count"",5]","[[""level"",""MA01301"",""count"", 1]]"
SE0103,MA01303,"""1-3-3""",CH0001,["sch/scene_sch_tramcar"],0,"[{""3"":0,""2"":2,""1"":4,""0"":2}]",[],"[{""3"":2,""2"":7,""1"":13,""0"":9}]",[8],2,"[""DR1001"",""DR2003""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR01302"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA01302"",""count"", 1]]"
